,vowel,context,frequency
1055,ɪ,f_p,3
1056,ɪ,ŋ_ʃ,1
1057,ɪ,l_ð,1
1058,eɪ,all,58185
1059,eɪ,k_,3694
1060,eɪ,n_,2752
1061,eɪ,d_,3089
1062,eɪ,tʃ_,712
1063,eɪ,ɹ_,7761
1064,eɪ,m_,5496
1065,eɪ,t_,5044
1066,eɪ,z_,264
1067,eɪ,ɡ_,1538
1068,eɪ,w_,4662
1069,eɪ,ð_,5099
1070,eɪ,l_,5980
1071,eɪ,s_,3527
1072,eɪ,p_,1935
1073,eɪ,b_,650
1074,eɪ,v_,956
1075,eɪ,ʃ_,564
1076,eɪ,f_,1949
1077,eɪ,ɾ_,72
1078,eɪ,h_,659
1079,eɪ,ŋ_,40
1080,eɪ,θ_,41
1081,eɪ,dʒ_,343
1082,eɪ,ʒ_,6
1083,eɪ,j_,15
1084,eɪ,_z,2238
1085,eɪ,_m,4657
1086,eɪ,_b,2215
1087,eɪ,_n,5926
1088,eɪ,_t,5232
1089,eɪ,_ʃ,4238
1090,eɪ,_v,1972
1091,eɪ,_d,4266
1092,eɪ,_tʃ,537
1093,eɪ,_l,2485
1094,eɪ,_w,1581
1095,eɪ,_k,4881
1096,eɪ,_f,773
1097,eɪ,_ɡ,320
1098,eɪ,_h,1211
1099,eɪ,_ɾ,2654
1100,eɪ,_s,4743
1101,eɪ,_ʒ,301
1102,eɪ,_p,1265
1103,eɪ,_ð,824
1104,eɪ,_j,175
1105,eɪ,_dʒ,991
1106,eɪ,_ɹ,388
1107,eɪ,_θ,290
1108,eɪ,_ŋ,2
1109,eɪ,k_m,1622
1110,eɪ,n_b,349
1111,eɪ,tʃ_n,515
1112,eɪ,ɹ_t,2000
1113,eɪ,m_b,446
1114,eɪ,d_z,538
1115,eɪ,t_ʃ,592
1116,eɪ,z_b,40
1117,eɪ,t_n,583
1118,eɪ,n_t,136
1119,eɪ,ɡ_v,461
1120,eɪ,m_d,1644
1121,eɪ,w_n,200
1122,eɪ,n_tʃ,388
1123,eɪ,t_l,362
1124,eɪ,ð_w,1086
1125,eɪ,m_k,1432
1126,eɪ,w_f,179
1127,eɪ,l_d,923
1128,eɪ,w_z,839
1129,eɪ,l_ʃ,390
1130,eɪ,ɡ_n,197
1131,eɪ,p_m,27
1132,eɪ,ð_l,157
1133,eɪ,ð_ɡ,84
1134,eɪ,p_f,21
1135,eɪ,t_b,342
1136,eɪ,ð_h,667
1137,eɪ,w_k,251
1138,eɪ,l_m,463
1139,eɪ,ɹ_d,518
1140,eɪ,l_t,432
1141,eɪ,d_w,151
1142,eɪ,t_k,1678
1143,eɪ,b_d,95
1144,eɪ,l_ɾ,511
1145,eɪ,l_s,1176
1146,eɪ,ɹ_ʒ,15
1147,eɪ,v_l,151
1148,eɪ,s_l,334
1149,eɪ,z_z,1
1150,eɪ,w_w,166
1151,eɪ,ɡ_m,125
1152,eɪ,k_p,343
1153,eɪ,m_h,94
1154,eɪ,ʃ_m,135
1155,eɪ,d_b,100
1156,eɪ,ɹ_l,256
1157,eɪ,f_s,892
1158,eɪ,w_ð,204
1159,eɪ,ɹ_n,1344
1160,eɪ,d_n,351
1161,eɪ,s_v,261
1162,eɪ,b_b,107
1163,eɪ,s_n,247
1164,eɪ,d_m,83
1165,eɪ,w_v,167
1166,eɪ,ɾ_t,12
1167,eɪ,s_m,781
1168,eɪ,p_d,126
1169,eɪ,ɹ_ɾ,569
1170,eɪ,n_ʃ,556
1171,eɪ,d_h,79
1172,eɪ,v_n,198
1173,eɪ,w_s,188
1174,eɪ,s_ð,207
1175,eɪ,ɹ_m,88
1176,eɪ,w_ɾ,272
1177,eɪ,p_j,14
1178,eɪ,s_ɡ,15
1179,eɪ,d_f,40
1180,eɪ,h_s,239
1181,eɪ,k_s,413
1182,eɪ,n_m,632
1183,eɪ,ð_k,413
1184,eɪ,tʃ_s,52
1185,eɪ,ɹ_k,227
1186,eɪ,k_ɾ,187
1187,eɪ,l_n,608
1188,eɪ,l_ð,74
1189,eɪ,p_ð,23
1190,eɪ,ɹ_s,581
1191,eɪ,p_n,379
1192,eɪ,t_ɾ,261
1193,eɪ,ɡ_dʒ,161
1194,eɪ,ð_d,287
1195,eɪ,w_dʒ,43
1196,eɪ,v_k,36
1197,eɪ,k_ʃ,312
1198,eɪ,ð_t,131
1199,eɪ,ð_s,429
1200,eɪ,ɡ_t,170
1201,eɪ,w_d,153
1202,eɪ,w_t,441
1203,eɪ,b_s,128
1204,eɪ,ð_m,236
1205,eɪ,w_b,121
1206,eɪ,s_h,48
1207,eɪ,ð_b,143
1208,eɪ,ʃ_k,144
1209,eɪ,t_t,654
1210,eɪ,s_t,84
1211,eɪ,w_p,31
1212,eɪ,s_ɹ,14
1213,eɪ,d_ɾ,55
1214,eɪ,d_p,37
1215,eɪ,t_s,151
1216,eɪ,m_ʃ,203
1217,eɪ,h_z,24
1218,eɪ,w_j,39
1219,eɪ,s_w,57
1220,eɪ,l_b,195
1221,eɪ,f_v,235
1222,eɪ,m_n,639
1223,eɪ,w_h,146
1224,eɪ,tʃ_f,8
1225,eɪ,ɹ_z,406
1226,eɪ,m_ɡ,26
1227,eɪ,ʃ_p,131
1228,eɪ,s_f,238
1229,eɪ,s_k,150
1230,eɪ,ɹ_v,304
1231,eɪ,k_t,145
1232,eɪ,d_l,221
1233,eɪ,m_dʒ,126
1234,eɪ,ɹ_ʃ,672
1235,eɪ,k_ʒ,236
1236,eɪ,m_t,130
1237,eɪ,v_ʃ,162
1238,eɪ,ɡ_ɾ,43
1239,eɪ,f_n,149
1240,eɪ,ɹ_dʒ,146
1241,eɪ,w_m,51
1242,eɪ,ŋ_b,19
1243,eɪ,ɡ_ʃ,88
1244,eɪ,n_ɾ,230
1245,eɪ,p_v,45
1246,eɪ,h_l,94
1247,eɪ,f_b,14
1248,eɪ,ʃ_d,99
1249,eɪ,f_l,232
1250,eɪ,s_ʃ,260
1251,eɪ,p_ʃ,312
1252,eɪ,v_ɡ,66
1253,eɪ,z_ʃ,114
1254,eɪ,z_d,14
1255,eɪ,ɹ_ɡ,25
1256,eɪ,θ_t,29
1257,eɪ,k_n,71
1258,eɪ,l_k,183
1259,eɪ,d_t,187
1260,eɪ,ɹ_b,68
1261,eɪ,l_f,79
1262,eɪ,p_l,159
1263,eɪ,ð_f,119
1264,eɪ,m_s,117
1265,eɪ,d_ʃ,104
1266,eɪ,ŋ_dʒ,8
1267,eɪ,v_t,64
1268,eɪ,p_s,176
1269,eɪ,ð_ɹ,210
1270,eɪ,p_dʒ,62
1271,eɪ,n_d,63
1272,eɪ,n_l,67
1273,eɪ,n_k,106
1274,eɪ,p_t,87
1275,eɪ,h_d,9
1276,eɪ,ð_dʒ,15
1277,eɪ,b_n,9
1278,eɪ,h_t,107
1279,eɪ,ɹ_h,48
1280,eɪ,ɹ_tʃ,95
1281,eɪ,l_h,62
1282,eɪ,z_dʒ,23
1283,eɪ,w_ɡ,17
1284,eɪ,m_l,133
1285,eɪ,p_p,321
1286,eɪ,d_ð,151
1287,eɪ,ɡ_z,124
1288,eɪ,v_d,59
1289,eɪ,k_j,2
1290,eɪ,t_ð,11
1291,eɪ,l_dʒ,30
1292,eɪ,k_d,82
1293,eɪ,m_ð,24
1294,eɪ,m_w,26
1295,eɪ,m_j,14
1296,eɪ,w_l,105
1297,eɪ,f_t,76
1298,eɪ,k_b,22
1299,eɪ,f_d,36
1300,eɪ,l_ɹ,43
1301,eɪ,dʒ_m,70
1302,eɪ,s_s,51
1303,eɪ,w_ɹ,31
1304,eɪ,h_v,72
1305,eɪ,l_z,113
1306,eɪ,d_s,53
1307,eɪ,l_p,24
1308,eɪ,f_m,95
1309,eɪ,ɡ_l,68
1310,eɪ,ð_ð,27
1311,eɪ,ð_n,108
1312,eɪ,m_p,43
1313,eɪ,v_ɾ,55
1314,eɪ,n_dʒ,29
1315,eɪ,z_t,30
1316,eɪ,j_l,9
1317,eɪ,ð_p,141
1318,eɪ,k_l,43
1319,eɪ,ŋ_p,1
1320,eɪ,h_ɾ,55
1321,eɪ,ɹ_f,37
1322,eɪ,s_d,22
1323,eɪ,s_b,75
1324,eɪ,dʒ_h,1
1325,eɪ,t_h,15
1326,eɪ,n_n,41
1327,eɪ,d_v,76
1328,eɪ,dʒ_l,26
1329,eɪ,n_v,40
1330,eɪ,f_θ,155
1331,eɪ,t_m,49
1332,eɪ,ɹ_θ,10
1333,eɪ,b_ð,51
1334,eɪ,v_p,37
1335,eɪ,d_ɡ,13
1336,eɪ,l_v,164
1337,eɪ,m_ɾ,47
1338,eɪ,l_l,20
1339,eɪ,tʃ_m,120
1340,eɪ,m_z,80
1341,eɪ,v_dʒ,47
1342,eɪ,p_z,8
1343,eɪ,v_ð,6
1344,eɪ,k_dʒ,26
1345,eɪ,p_k,15
1346,eɪ,t_dʒ,109
1347,eɪ,d_dʒ,36
1348,eɪ,m_m,22
1349,eɪ,p_ɡ,9
1350,eɪ,p_ɾ,30
1351,eɪ,w_θ,35
1352,eɪ,s_dʒ,27
1353,eɪ,v_ɹ,4
1354,eɪ,z_l,6
1355,eɪ,l_w,39
1356,eɪ,d_d,28
1357,eɪ,s_j,36
1358,eɪ,s_ɾ,4
1359,eɪ,t_w,16
1360,eɪ,dʒ_n,143
1361,eɪ,l_θ,7
1362,eɪ,s_p,11
1363,eɪ,p_h,28
1364,eɪ,v_ʒ,19
1365,eɪ,ð_θ,39
1366,eɪ,n_ð,9
1367,eɪ,d_k,51
1368,eɪ,w_tʃ,5
1369,eɪ,ɡ_b,27
1370,eɪ,k_k,65
1371,eɪ,d_j,19
1372,eɪ,d_ɹ,13
1373,eɪ,p_w,1
1374,eɪ,b_j,4
1375,eɪ,b_t,52
1376,eɪ,k_ð,8
1377,eɪ,ð_ʃ,83
1378,eɪ,ð_j,22
1379,eɪ,ɹ_w,19
1380,eɪ,t_d,54
1381,eɪ,k_v,51
1382,eɪ,ɡ_ɹ,2
1383,eɪ,f_z,10
1384,eɪ,t_ʒ,4
1385,eɪ,n_z,8
1386,eɪ,m_ɹ,55
1387,eɪ,l_j,10
1388,eɪ,h_m,17
1389,eɪ,f_ɾ,42
1390,eɪ,ɹ_p,76
1391,eɪ,n_p,19
1392,eɪ,t_z,24
1393,eɪ,ð_v,34
1394,eɪ,w_ʃ,30
1395,eɪ,b_k,56
1396,eɪ,dʒ_s,67
1397,eɪ,ʃ_v,37
1398,eɪ,l_ɡ,51
1399,eɪ,ɡ_k,5
1400,eɪ,ɡ_s,1
1401,eɪ,ɡ_p,14
1402,eɪ,t_v,8
1403,eɪ,ɹ_j,12
1404,eɪ,ɡ_f,3
1405,eɪ,tʃ_t,3
1406,eɪ,ʃ_f,1
1407,eɪ,n_s,12
1408,eɪ,n_h,5
1409,eɪ,w_ʒ,13
1410,eɪ,d_tʃ,6
1411,eɪ,v_h,6
1412,eɪ,dʒ_k,11
1413,eɪ,θ_p,1
1414,eɪ,z_n,10
1415,eɪ,b_l,27
1416,eɪ,h_f,4
1417,eɪ,v_m,3
1418,eɪ,b_ʃ,17
1419,eɪ,t_p,19
1420,eɪ,s_z,44
1421,eɪ,v_b,6
1422,eɪ,h_ð,3
1423,eɪ,t_f,5
1424,eɪ,ʒ_s,3
1425,eɪ,z_k,8
1426,eɪ,b_z,4
1427,eɪ,ð_tʃ,9
1428,eɪ,s_θ,6
1429,eɪ,f_dʒ,3
1430,eɪ,ɹ_ð,19
1431,eɪ,b_θ,1
1432,eɪ,b_w,7
1433,eɪ,b_ɾ,16
1434,eɪ,θ_k,4
1435,eɪ,ɾ_k,23
1436,eɪ,ɾ_ð,1
1437,eɪ,m_f,35
1438,eɪ,ɾ_ʃ,2
1439,eɪ,ɾ_b,1
1440,eɪ,ɾ_s,2
1441,eɪ,ɾ_ɡ,2
1442,eɪ,ɾ_h,3
1443,eɪ,ɾ_f,1
1444,eɪ,ɾ_w,2
1445,eɪ,θ_l,2
1446,eɪ,ɹ_ɹ,8
1447,eɪ,m_tʃ,5
1448,eɪ,n_ʒ,4
1449,eɪ,dʒ_d,7
1450,eɪ,b_ɡ,3
1451,eɪ,m_v,3
1452,eɪ,dʒ_ɾ,1
1453,eɪ,t_j,1
1454,eɪ,ɾ_ɾ,2
1455,eɪ,z_ɾ,4
1456,eɪ,tʃ_d,1
1457,eɪ,z_v,1
1458,eɪ,dʒ_b,6
1459,eɪ,v_v,2
1460,eɪ,h_w,3
1461,eɪ,v_s,6
1462,eɪ,ɾ_dʒ,3
1463,eɪ,v_z,1
1464,eɪ,tʃ_l,2
1465,eɪ,k_h,4
1466,eɪ,j_t,1
1467,eɪ,ʃ_n,4
1468,eɪ,p_ɹ,2
1469,eɪ,b_m,7
1470,eɪ,ʃ_z,7
1471,eɪ,ɡ_ɡ,2
1472,eɪ,p_b,4
1473,eɪ,m_θ,6
1474,eɪ,ŋ_m,1
1475,eɪ,ŋ_n,1
1476,eɪ,l_tʃ,7
1477,eɪ,θ_ʃ,1
1478,eɪ,z_h,1
1479,eɪ,p_θ,6
1480,eɪ,dʒ_w,1
1481,eɪ,k_z,1
1482,eɪ,n_θ,20
1483,eɪ,ɾ_m,1
1484,eɪ,f_k,4
1485,eɪ,n_w,3
1486,eɪ,ɡ_d,10
1487,eɪ,tʃ_v,1
1488,eɪ,dʒ_f,1
1489,eɪ,dʒ_dʒ,1
1490,eɪ,s_tʃ,5
1491,eɪ,h_b,3
1492,eɪ,b_h,2
1493,eɪ,n_ɡ,1
1494,eɪ,ʃ_ɾ,4
1495,eɪ,ŋ_k,2
1496,eɪ,ŋ_ʒ,1
1497,eɪ,h_n,13
1498,eɪ,ŋ_l,3
1499,eɪ,d_θ,4
1500,eɪ,n_j,1
1501,eɪ,tʃ_ð,1
1502,eɪ,t_ŋ,1
1503,eɪ,d_ʒ,2
1504,eɪ,h_k,2
1505,eɪ,z_m,5
1506,eɪ,tʃ_dʒ,1
1507,eɪ,v_ŋ,1
1508,eɪ,f_ʃ,1
1509,eɪ,tʃ_b,1
1510,eɪ,b_f,2
1511,eɪ,ɡ_w,2
1512,eɪ,t_ɡ,1
1513,eɪ,ŋ_d,2
1514,eɪ,t_tʃ,1
1515,eɪ,f_h,1
1516,eɪ,ŋ_t,2
1517,eɪ,f_ð,2
1518,eɪ,k_w,1
1519,eɪ,f_ɹ,1
1520,eɪ,b_ɹ,5
1521,eɪ,z_tʃ,1
1522,eɪ,h_ɡ,2
1523,eɪ,h_ʃ,1
1524,eɪ,tʃ_ɾ,4
1525,eɪ,ɡ_h,1
1526,eɪ,p_tʃ,2
1527,eɪ,tʃ_p,1
1528,eɪ,θ_dʒ,2
1529,eɪ,m_ʒ,1
1530,eɪ,ʃ_l,2
1531,eɪ,v_w,1
1532,eɪ,ɡ_ð,1
1533,eɪ,θ_d,1
1534,eɪ,ɾ_d,1
1535,eɪ,b_p,1
1536,ɛ,all,114186
1537,ɛ,t_,7167
1538,ɛ,w_,10250
1539,ɛ,s_,13872
1540,ɛ,l_,6146
1541,ɛ,ɹ_,11692
1542,ɛ,dʒ_,2675
1543,ɛ,n_,4783
1544,ɛ,k_,1460
1545,ɛ,p_,3312
1546,ɛ,ð_,12989
1547,ɛ,m_,5925
1548,ɛ,v_,4183
1549,ɛ,d_,3839
1550,ɛ,ɡ_,3545
1551,ɛ,f_,3596
1552,ɛ,z_,1862
1553,ɛ,h_,3478
1554,ɛ,b_,3139
1555,ɛ,ŋ_,418
1556,ɛ,tʃ_,589
1557,ɛ,j_,1582
1558,ɛ,ʃ_,458
1559,ɛ,ɾ_,170
1560,ɛ,θ_,141
1561,ɛ,ʒ_,1
1562,ɛ,_v,6359
1563,ɛ,_p,2155
1564,ɛ,_n,25820
1565,ɛ,_s,9647
1566,ɛ,_l,11621
1567,ɛ,_k,9447
1568,ɛ,_ɹ,18551
1569,ɛ,_t,3755
1570,ɛ,_m,6348
1571,ɛ,_d,8818
1572,ɛ,_f,1266
1573,ɛ,_z,1640
1574,ɛ,_ð,1021
1575,ɛ,_ʃ,1264
1576,ɛ,_ɡ,1638
1577,ɛ,_ɾ,1833
1578,ɛ,_ʒ,465
1579,ɛ,_ŋ,786
1580,ɛ,_tʃ,386
1581,ɛ,_θ,657
1582,ɛ,_b,167
1583,ɛ,_dʒ,522
1584,ɛ,_h,18
1585,ɛ,t_p,407
1586,ɛ,t_v,393
1587,ɛ,w_n,4764
1588,ɛ,s_n,1948
1589,ɛ,l_s,788
1590,ɛ,s_l,3472
1591,ɛ,s_p,698
1592,ɛ,ɹ_s,2334
1593,ɛ,dʒ_n,1138
1594,ɛ,n_v,1703
1595,ɛ,k_p,296
1596,ɛ,p_n,807
1597,ɛ,ð_ɹ,7049
1598,ɛ,ɹ_p,285
1599,ɛ,m_n,3102
1600,ɛ,l_t,681
1601,ɛ,v_ɹ,2230
1602,ɛ,w_l,2209
1603,ɛ,d_t,52
1604,ɛ,ð_n,2463
1605,ɛ,s_k,613
1606,ɛ,t_l,1205
1607,ɛ,v_l,217
1608,ɛ,ɡ_t,921
1609,ɛ,f_l,1173
1610,ɛ,ð_m,3406
1611,ɛ,w_ɹ,1839
1612,ɛ,ɡ_n,1659
1613,ɛ,ɹ_d,1658
1614,ɛ,z_s,193
1615,ɛ,n_s,346
1616,ɛ,ɹ_l,222
1617,ɛ,l_n,454
1618,ɛ,f_k,778
1619,ɛ,t_ɹ,892
1620,ɛ,l_p,98
1621,ɛ,dʒ_l,114
1622,ɛ,l_f,749
1623,ɛ,h_z,123
1624,ɛ,w_ð,369
1625,ɛ,s_s,716
1626,ɛ,ɹ_m,345
1627,ɛ,z_ʃ,106
1628,ɛ,n_ɡ,123
1629,ɛ,m_ɾ,90
1630,ɛ,t_f,27
1631,ɛ,h_l,991
1632,ɛ,ɹ_ɡ,311
1633,ɛ,b_d,366
1634,ɛ,z_n,585
1635,ɛ,t_k,497
1636,ɛ,s_ɾ,218
1637,ɛ,t_n,2257
1638,ɛ,b_ɡ,142
1639,ɛ,l_ɾ,368
1640,ɛ,b_s,417
1641,ɛ,s_t,600
1642,ɛ,ŋ_ɡ,14
1643,ɛ,tʃ_ɹ,241
1644,ɛ,j_s,630
1645,ɛ,n_ɹ,401
1646,ɛ,ɡ_ð,527
1647,ɛ,m_l,203
1648,ɛ,s_d,4011
1649,ɛ,s_m,169
1650,ɛ,d_v,573
1651,ɛ,w_s,728
1652,ɛ,n_k,1146
1653,ɛ,z_m,145
1654,ɛ,b_ɹ,638
1655,ɛ,s_v,776
1656,ɛ,v_v,129
1657,ɛ,ɹ_v,480
1658,ɛ,f_s,250
1659,ɛ,ɹ_k,1369
1660,ɛ,l_ʒ,216
1661,ɛ,ɹ_n,1669
1662,ɛ,p_ʃ,251
1663,ɛ,p_ɹ,719
1664,ɛ,p_k,923
1665,ɛ,ɡ_s,205
1666,ɛ,l_ŋ,192
1667,ɛ,k_ɹ,798
1668,ɛ,v_n,1014
1669,ɛ,m_t,253
1670,ɛ,l_ɹ,279
1671,ɛ,t_ɡ,109
1672,ɛ,l_k,873
1673,ɛ,dʒ_ɹ,125
1674,ɛ,v_k,186
1675,ɛ,h_d,1138
1676,ɛ,t_d,324
1677,ɛ,d_k,447
1678,ɛ,dʒ_k,678
1679,ɛ,p_tʃ,58
1680,ɛ,f_ɹ,697
1681,ɛ,ŋ_n,117
1682,ɛ,dʒ_ŋ,39
1683,ɛ,b_ɾ,550
1684,ɛ,d_ŋ,42
1685,ɛ,b_n,343
1686,ɛ,ɹ_z,841
1687,ɛ,j_t,799
1688,ɛ,dʒ_s,377
1689,ɛ,ɡ_ɾ,196
1690,ɛ,d_n,590
1691,ɛ,s_z,311
1692,ɛ,m_m,623
1693,ɛ,z_k,286
1694,ɛ,p_s,60
1695,ɛ,t_m,691
1696,ɛ,ɹ_ɾ,118
1697,ɛ,d_θ,362
1698,ɛ,h_n,301
1699,ɛ,n_n,526
1700,ɛ,ɹ_ʃ,636
1701,ɛ,ŋ_v,66
1702,ɛ,k_k,41
1703,ɛ,ɹ_θ,129
1704,ɛ,z_ɡ,85
1705,ɛ,ð_k,30
1706,ɛ,ɹ_tʃ,218
1707,ɛ,ʃ_l,151
1708,ɛ,f_n,277
1709,ɛ,d_ɹ,261
1710,ɛ,h_v,367
1711,ɛ,w_b,35
1712,ɛ,b_l,447
1713,ɛ,w_ɾ,16
1714,ɛ,l_v,305
1715,ɛ,m_ɹ,687
1716,ɛ,d_l,232
1717,ɛ,ɾ_n,98
1718,ɛ,ɹ_f,110
1719,ɛ,d_f,122
1720,ɛ,ŋ_l,106
1721,ɛ,m_θ,82
1722,ɛ,t_s,311
1723,ɛ,p_v,8
1724,ɛ,z_v,252
1725,ɛ,d_p,100
1726,ɛ,ʃ_ɹ,131
1727,ɛ,v_ɾ,23
1728,ɛ,ɹ_t,131
1729,ɛ,ɹ_ɹ,405
1730,ɛ,z_ŋ,41
1731,ɛ,s_ɹ,169
1732,ɛ,l_b,6
1733,ɛ,ŋ_k,64
1734,ɛ,m_s,208
1735,ɛ,ɡ_ɹ,30
1736,ɛ,d_ɡ,77
1737,ɛ,l_z,175
1738,ɛ,ʃ_p,47
1739,ɛ,k_m,50
1740,ɛ,d_z,60
1741,ɛ,s_ɡ,59
1742,ɛ,v_dʒ,47
1743,ɛ,f_b,21
1744,ɛ,ɹ_dʒ,128
1745,ɛ,h_ɹ,444
1746,ɛ,tʃ_v,28
1747,ɛ,k_l,39
1748,ɛ,b_ŋ,2
1749,ɛ,d_d,363
1750,ɛ,f_v,26
1751,ɛ,j_l,149
1752,ɛ,ɹ_ʒ,74
1753,ɛ,h_ɾ,7
1754,ɛ,v_s,210
1755,ɛ,z_ɹ,29
1756,ɛ,m_k,105
1757,ɛ,l_dʒ,138
1758,ɛ,p_d,42
1759,ɛ,θ_v,8
1760,ɛ,k_n,138
1761,ɛ,w_t,59
1762,ɛ,p_z,93
1763,ɛ,dʒ_ɾ,29
1764,ɛ,tʃ_k,97
1765,ɛ,tʃ_s,117
1766,ɛ,w_p,141
1767,ɛ,tʃ_ŋ,8
1768,ɛ,l_ʃ,72
1769,ɛ,d_s,297
1770,ɛ,l_ɡ,272
1771,ɛ,m_d,270
1772,ɛ,n_z,2
1773,ɛ,θ_ɾ,42
1774,ɛ,l_ð,37
1775,ɛ,w_d,77
1776,ɛ,ŋ_ɹ,17
1777,ɛ,θ_f,8
1778,ɛ,dʒ_t,13
1779,ɛ,l_d,282
1780,ɛ,ʃ_d,62
1781,ɛ,dʒ_m,33
1782,ɛ,l_m,97
1783,ɛ,ŋ_t,1
1784,ɛ,tʃ_z,3
1785,ɛ,n_l,120
1786,ɛ,b_t,22
1787,ɛ,p_l,168
1788,ɛ,n_t,83
1789,ɛ,p_ɾ,58
1790,ɛ,tʃ_n,31
1791,ɛ,n_d,62
1792,ɛ,n_f,61
1793,ɛ,s_f,9
1794,ɛ,d_m,208
1795,ɛ,m_f,9
1796,ɛ,p_m,12
1797,ɛ,h_m,23
1798,ɛ,f_d,83
1799,ɛ,f_ʃ,102
1800,ɛ,s_dʒ,2
1801,ɛ,ʃ_dʒ,2
1802,ɛ,dʒ_dʒ,3
1803,ɛ,n_dʒ,17
1804,ɛ,tʃ_f,1
1805,ɛ,ɹ_ŋ,193
1806,ɛ,m_v,61
1807,ɛ,f_ð,42
1808,ɛ,d_dʒ,12
1809,ɛ,z_t,18
1810,ɛ,l_l,52
1811,ɛ,tʃ_dʒ,2
1812,ɛ,tʃ_ɡ,12
1813,ɛ,n_θ,5
1814,ɛ,m_ʒ,175
1815,ɛ,f_tʃ,44
1816,ɛ,p_p,26
1817,ɛ,n_m,97
1818,ɛ,f_m,25
1819,ɛ,p_t,22
1820,ɛ,t_ɾ,1
1821,ɛ,ɾ_v,40
1822,ɛ,n_ŋ,32
1823,ɛ,k_s,8
1824,ɛ,ŋ_ɾ,1
1825,ɛ,θ_n,26
1826,ɛ,ð_v,21
1827,ɛ,k_h,1
1828,ɛ,v_d,4
1829,ɛ,z_l,59
1830,ɛ,n_ɾ,31
1831,ɛ,h_k,8
1832,ɛ,tʃ_m,8
1833,ɛ,b_k,136
1834,ɛ,t_b,14
1835,ɛ,d_ɾ,20
1836,ɛ,ŋ_θ,1
1837,ɛ,h_dʒ,30
1838,ɛ,p_b,18
1839,ɛ,k_v,31
1840,ɛ,b_v,11
1841,ɛ,tʃ_b,6
1842,ɛ,v_m,62
1843,ɛ,tʃ_l,18
1844,ɛ,v_ŋ,9
1845,ɛ,ŋ_m,12
1846,ɛ,m_ɡ,28
1847,ɛ,ʃ_n,9
1848,ɛ,b_θ,51
1849,ɛ,w_ɡ,5
1850,ɛ,s_θ,6
1851,ɛ,ɹ_b,23
1852,ɛ,ɾ_k,3
1853,ɛ,w_dʒ,5
1854,ɛ,k_tʃ,23
1855,ɛ,f_ɾ,19
1856,ɛ,z_f,15
1857,ɛ,p_ɡ,9
1858,ɛ,s_ʃ,76
1859,ɛ,m_dʒ,4
1860,ɛ,m_ʃ,5
1861,ɛ,p_ŋ,37
1862,ɛ,n_b,8
1863,ɛ,θ_ɹ,35
1864,ɛ,ʃ_k,2
1865,ɛ,ɾ_ɹ,7
1866,ɛ,h_f,1
1867,ɛ,ð_ɡ,9
1868,ɛ,f_ɡ,7
1869,ɛ,z_d,11
1870,ɛ,v_ʃ,1
1871,ɛ,ɹ_ð,12
1872,ɛ,t_ŋ,22
1873,ɛ,z_p,13
1874,ɛ,θ_m,2
1875,ɛ,ɾ_l,7
1876,ɛ,d_tʃ,2
1877,ɛ,ʃ_v,25
1878,ɛ,z_tʃ,2
1879,ɛ,l_tʃ,7
1880,ɛ,v_ɡ,35
1881,ɛ,ŋ_d,4
1882,ɛ,v_t,1
1883,ɛ,t_θ,3
1884,ɛ,v_θ,1
1885,ɛ,l_θ,5
1886,ɛ,z_θ,2
1887,ɛ,θ_s,6
1888,ɛ,tʃ_tʃ,7
1889,ɛ,f_z,8
1890,ɛ,dʒ_v,6
1891,ɛ,ʃ_t,5
1892,ɛ,k_ɾ,11
1893,ɛ,ʃ_b,1
1894,ɛ,s_ŋ,16
1895,ɛ,t_t,6
1896,ɛ,dʒ_z,7
1897,ɛ,z_dʒ,19
1898,ɛ,t_ð,2
1899,ɛ,k_t,5
1900,ɛ,dʒ_h,14
1901,ɛ,ŋ_ŋ,4
1902,ɛ,f_dʒ,1
1903,ɛ,ŋ_f,4
1904,ɛ,ɡ_v,1
1905,ɛ,m_ŋ,5
1906,ɛ,t_dʒ,3
1907,ɛ,dʒ_ɡ,11
1908,ɛ,j_n,4
1909,ɛ,ɾ_m,8
1910,ɛ,h_p,16
1911,ɛ,h_b,2
1912,ɛ,d_b,18
1913,ɛ,h_ð,21
1914,ɛ,m_h,1
1915,ɛ,dʒ_b,1
1916,ɛ,ŋ_s,4
1917,ɛ,n_ð,11
1918,ɛ,k_d,2
1919,ɛ,ð_d,2
1920,ɛ,θ_k,5
1921,ɛ,θ_ɡ,2
1922,ɛ,t_tʃ,1
1923,ɛ,ɡ_ŋ,1
1924,ɛ,f_ŋ,5
1925,ɛ,m_p,3
1926,ɛ,m_z,7
1927,ɛ,ʃ_f,18
1928,ɛ,k_ɡ,7
1929,ɛ,k_ʃ,1
1930,ɛ,dʒ_ʃ,1
1931,ɛ,ʒ_ŋ,1
1932,ɛ,ð_l,5
1933,ɛ,ʃ_m,2
1934,ɛ,dʒ_f,71
1935,ɛ,ɾ_d,3
1936,ɛ,ʃ_ɾ,1
1937,ɛ,ɡ_m,1
1938,ɛ,ɡ_l,2
1939,ɛ,dʒ_d,13
1940,ɛ,k_f,4
1941,ɛ,k_dʒ,1
1942,ɛ,b_tʃ,13
1943,ɛ,θ_ŋ,3
1944,ɛ,ɾ_dʒ,2
1945,ɛ,ð_s,2
1946,ɛ,dʒ_p,2
